,Postal Code,Borough,Neighborhood,Latitude,Longitude,Cluster Labels,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue,11th Most Common Venue,12th Most Common Venue,13th Most Common Venue,14th Most Common Venue,15th Most Common Venue
51,M1M,Scarborough,"Cliffside, Cliffcrest, Scarborough Village West",43.716316,-79.23947609999999,1.0,American Restaurant,Motel,Skating Rink,Donut Shop,Diner,Discount Store,Distribution Center,Dog Run,Doner Restaurant,Yoga Studio,Dessert Shop,Drugstore,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant
52,M2M,North York,"Willowdale, Newtonbrook",43.789053,-79.40849279999999,,,,,,,,,,,,,,,,
53,M3M,North York,Downsview,43.7284964,-79.49569740000001,1.0,Grocery Store,Park,Business Service,Athletics & Sports,Snack Place,Korean Restaurant,Bus Stop,Food Truck,Baseball Field,Discount Store,Bank,Shopping Mall,Hotel,Liquor Store,Airport
54,M4M,East Toronto,Studio District,43.6595255,-79.340923,1.0,Café,Coffee Shop,American Restaurant,Bakery,Brewery,Gastropub,Yoga Studio,Fish Market,Sandwich Place,Pet Store,Park,Middle Eastern Restaurant,Latin American Restaurant,Italian Restaurant,Ice Cream Shop
55,M5M,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,1.0,Coffee Shop,Sandwich Place,Italian Restaurant,Sushi Restaurant,Pharmacy,Pizza Place,Pub,Café,Butcher,Restaurant,Liquor Store,Breakfast Spot,Juice Bar,Japanese Restaurant,Indian Restaurant
56,M6M,York,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999999,1.0,Coffee Shop,Discount Store,Sandwich Place,Restaurant,Yoga Studio,Dog Run,Dessert Shop,Dim Sum Restaurant,Diner,Distribution Center,Doner Restaurant,Donut Shop,Drugstore,Eastern European Restaurant,Electronics Store
57,M9M,North York,"Humberlea, Emery",43.7247659,-79.53224240000002,2.0,Baseball Field,Yoga Studio,Donut Shop,Diner,Discount Store,Distribution Center,Dog Run,Doner Restaurant,Drugstore,Fast Food Restaurant,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant,Event Space,Falafel Restaurant
58,M1N,Scarborough,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,1.0,College Stadium,Skating Rink,Farm,General Entertainment,Café,Ethiopian Restaurant,Electronics Store,Eastern European Restaurant,Drugstore,Donut Shop,Department Store,Doner Restaurant,Dog Run,Distribution Center,Discount Store
59,M2N,North York,Willowdale,43.7701199,-79.40849279999999,1.0,Pizza Place,Coffee Shop,Ramen Restaurant,Sandwich Place,Café,Grocery Store,Electronics Store,Indonesian Restaurant,Steakhouse,Hotel,Ice Cream Shop,Fast Food Restaurant,Japanese Restaurant,Plaza,Lounge
60,M3N,North York,Downsview,43.7616313,-79.52099940000001,1.0,Grocery Store,Park,Business Service,Athletics & Sports,Snack Place,Korean Restaurant,Bus Stop,Food Truck,Baseball Field,Discount Store,Bank,Shopping Mall,Hotel,Liquor Store,Airport
61,M4N,Central Toronto,Lawrence Park,43.7280205,-79.3887901,0.0,Park,Swim School,Bus Line,Doner Restaurant,Diner,Discount Store,Distribution Center,Dog Run,Donut Shop,Dessert Shop,Drugstore,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant,Event Space
62,M5N,Central Toronto,Roselawn,43.7116948,-79.41693559999999,1.0,Garden,Home Service,Yoga Studio,Department Store,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Dog Run,Doner Restaurant,Donut Shop,Drugstore,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant
63,M6N,York,"Runnymede, The Junction North",43.67318529999999,-79.48726190000001,1.0,Grocery Store,Convenience Store,Yoga Studio,Donut Shop,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Dog Run,Doner Restaurant,Drugstore,Department Store,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant
64,M9N,York,Weston,43.706876,-79.51818840000001,0.0,Park,Yoga Studio,Donut Shop,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Dog Run,Doner Restaurant,Drugstore,Department Store,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant,Event Space
65,M1P,Scarborough,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.7574096,-79.27330400000001,1.0,Indian Restaurant,Pet Store,Vietnamese Restaurant,Chinese Restaurant,Distribution Center,Department Store,Dessert Shop,Dim Sum Restaurant,Diner,Discount Store,Doner Restaurant,Dog Run,Donut Shop,Drugstore,Eastern European Restaurant
66,M2P,North York,York Mills West,43.752758299999996,-79.4000493,0.0,Park,Bank,Convenience Store,Yoga Studio,Donut Shop,Diner,Discount Store,Distribution Center,Dog Run,Doner Restaurant,Drugstore,Dessert Shop,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant
67,M4P,Central Toronto,Davisville North,43.7127511,-79.3901975,1.0,Park,Sandwich Place,Dance Studio,Hotel,Food & Drink Shop,Department Store,Breakfast Spot,Drugstore,Donut Shop,Doner Restaurant,Dessert Shop,Eastern European Restaurant,Electronics Store,Distribution Center,Discount Store
68,M5P,Central Toronto,Forest Hill North & West,43.6969476,-79.41130720000001,3.0,Park,Trail,Sushi Restaurant,Jewelry Store,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Dog Run,Doner Restaurant,Department Store,Donut Shop,Drugstore,Eastern European Restaurant,Electronics Store
69,M6P,West Toronto,"High Park, The Junction South",43.6616083,-79.46476329999999,1.0,Mexican Restaurant,Thai Restaurant,Café,Flea Market,Bar,Italian Restaurant,Bakery,Speakeasy,Fried Chicken Joint,Diner,Restaurant,Furniture / Home Store,Arts & Crafts Store,Fast Food Restaurant,Cajun / Creole Restaurant
70,M9P,Etobicoke,Westmount,43.696319,-79.53224240000002,1.0,Pizza Place,Intersection,Coffee Shop,Discount Store,Sandwich Place,Chinese Restaurant,Yoga Studio,Distribution Center,Dim Sum Restaurant,Diner,Doner Restaurant,Dog Run,Department Store,Donut Shop,Drugstore
71,M1R,Scarborough,"Wexford, Maryvale",43.750071500000004,-79.2958491,1.0,Smoke Shop,Breakfast Spot,Bakery,Middle Eastern Restaurant,Yoga Studio,Doner Restaurant,Discount Store,Distribution Center,Dog Run,Drugstore,Donut Shop,Dim Sum Restaurant,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant
72,M2R,North York,Willowdale,43.7827364,-79.4422593,1.0,Pizza Place,Coffee Shop,Ramen Restaurant,Sandwich Place,Café,Grocery Store,Electronics Store,Indonesian Restaurant,Steakhouse,Hotel,Ice Cream Shop,Fast Food Restaurant,Japanese Restaurant,Plaza,Lounge
73,M4R,Central Toronto,North Toronto West,43.7153834,-79.40567840000001,1.0,Clothing Store,Coffee Shop,Yoga Studio,Cosmetics Shop,Restaurant,Café,Ice Cream Shop,Dessert Shop,Diner,Sporting Goods Shop,Chinese Restaurant,Fast Food Restaurant,Spa,Rental Car Location,Salon / Barbershop
74,M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.6727097,-79.40567840000001,1.0,Café,Sandwich Place,Coffee Shop,History Museum,Pizza Place,Indian Restaurant,Middle Eastern Restaurant,Pub,Cheese Shop,Liquor Store,BBQ Joint,Flower Shop,American Restaurant,Pharmacy,Vegetarian / Vegan Restaurant
75,M6R,West Toronto,"Parkdale, Roncesvalles",43.6489597,-79.456325,1.0,Breakfast Spot,Gift Shop,Bookstore,Cuban Restaurant,Dessert Shop,Bar,Italian Restaurant,Movie Theater,Dog Run,Restaurant,Coffee Shop,Eastern European Restaurant,Diner,Doner Restaurant,Drugstore
76,M7R,Mississauga,Canada Post Gateway Processing Centre,43.6369656,-79.61581899999999,1.0,Coffee Shop,Hotel,Burrito Place,Intersection,Middle Eastern Restaurant,Mediterranean Restaurant,Sandwich Place,American Restaurant,Fried Chicken Joint,Gym,Donut Shop,Diner,Drugstore,Eastern European Restaurant,Doner Restaurant
77,M9R,Etobicoke,"Kingsview Village, St. Phillips, Martin Grove Gardens, Richview Gardens",43.6889054,-79.55472440000001,0.0,Park,Mobile Phone Shop,Sandwich Place,Yoga Studio,Dog Run,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Doner Restaurant,Department Store,Donut Shop,Drugstore,Eastern European Restaurant,Electronics Store
78,M1S,Scarborough,Agincourt,43.7942003,-79.26202940000002,1.0,Lounge,Latin American Restaurant,Skating Rink,Breakfast Spot,Donut Shop,Diner,Discount Store,Distribution Center,Dog Run,Doner Restaurant,Yoga Studio,Drugstore,Dim Sum Restaurant,Electronics Store,Ethiopian Restaurant
79,M4S,Central Toronto,Davisville,43.7043244,-79.3887901,1.0,Pizza Place,Sandwich Place,Dessert Shop,Sushi Restaurant,Thai Restaurant,Café,Italian Restaurant,Coffee Shop,Gym,Farmers Market,Diner,Restaurant,Indian Restaurant,Bar,Seafood Restaurant
80,M5S,Downtown Toronto,"University of Toronto, Harbord",43.6626956,-79.4000493,1.0,Café,Bakery,Italian Restaurant,Japanese Restaurant,Bar,Bookstore,Restaurant,Pub,Bank,Beer Bar,Beer Store,Sandwich Place,Yoga Studio,Sushi Restaurant,Coffee Shop
81,M6S,West Toronto,"Runnymede, Swansea",43.6515706,-79.4844499,1.0,Coffee Shop,Sushi Restaurant,Café,Italian Restaurant,Pub,Pizza Place,Diner,Grocery Store,Indie Movie Theater,Gym,Gourmet Shop,Smoothie Shop,Bookstore,Sandwich Place,Burrito Place
82,M1T,Scarborough,"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,1.0,Pizza Place,Shopping Mall,Fast Food Restaurant,Italian Restaurant,Fried Chicken Joint,Chinese Restaurant,Thai Restaurant,Convenience Store,Gas Station,Bank,Coffee Shop,Pharmacy,Noodle House,Donut Shop,Department Store
83,M4T,Central Toronto,"Moore Park, Summerhill East",43.6895743,-79.38315990000001,0.0,Park,Restaurant,Trail,Department Store,Dessert Shop,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Dog Run,Doner Restaurant,Donut Shop,Drugstore,Eastern European Restaurant,Electronics Store
84,M5T,Downtown Toronto,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,1.0,Café,Mexican Restaurant,Coffee Shop,Vietnamese Restaurant,Bakery,Bar,Vegetarian / Vegan Restaurant,Dessert Shop,Gaming Cafe,Cocktail Bar,Jazz Club,Burger Joint,Breakfast Spot,Smoothie Shop,Farmers Market
85,M1V,Scarborough,"Milliken, Agincourt North, Steeles East, L'Amoreaux East",43.8152522,-79.2845772,0.0,Park,Playground,Yoga Studio,Doner Restaurant,Dessert Shop,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Dog Run,Donut Shop,Deli / Bodega,Drugstore,Eastern European Restaurant,Electronics Store
86,M4V,Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,1.0,Coffee Shop,Pub,American Restaurant,Sushi Restaurant,Bagel Shop,Light Rail Station,Fried Chicken Joint,Sports Bar,Restaurant,Bank,Supermarket,Pizza Place,Vietnamese Restaurant,Liquor Store,Distribution Center
87,M5V,Downtown Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,1.0,Airport Service,Airport Terminal,Plane,Boat or Ferry,Rental Car Location,Harbor / Marina,Sculpture Garden,Boutique,Airport Lounge,Airport Gate,Airport Food Court,Airport,Eastern European Restaurant,Doner Restaurant,Donut Shop
88,M8V,Etobicoke,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,1.0,Coffee Shop,Fried Chicken Joint,American Restaurant,Fast Food Restaurant,Mexican Restaurant,Café,Restaurant,Bakery,Liquor Store,Pizza Place,Gym,Pharmacy,Convenience Store,Construction & Landscaping,Electronics Store
89,M9V,Etobicoke,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.739416399999996,-79.5884369,1.0,Grocery Store,Fried Chicken Joint,Sandwich Place,Fast Food Restaurant,Beer Store,Liquor Store,Pharmacy,Pizza Place,Comic Shop,Dim Sum Restaurant,Ethiopian Restaurant,Electronics Store,Eastern European Restaurant,Drugstore,Donut Shop
90,M1W,Scarborough,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,1.0,Chinese Restaurant,Fast Food Restaurant,Pharmacy,Coffee Shop,Discount Store,Sandwich Place,Bubble Tea Shop,Bank,Pizza Place,Grocery Store,Electronics Store,Breakfast Spot,Eastern European Restaurant,Dim Sum Restaurant,Donut Shop
91,M4W,Downtown Toronto,Rosedale,43.6795626,-79.37752940000001,0.0,Park,Trail,Playground,Dessert Shop,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Dog Run,Doner Restaurant,Deli / Bodega,Donut Shop,Drugstore,Eastern European Restaurant,Electronics Store
92,M5W,Downtown Toronto,Stn A PO Boxes,43.6464352,-79.37484599999999,1.0,Coffee Shop,Café,Italian Restaurant,Seafood Restaurant,Restaurant,Beer Bar,Cocktail Bar,Japanese Restaurant,Lounge,Pub,Cheese Shop,Park,Bakery,Creperie,Breakfast Spot
93,M8W,Etobicoke,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999,1.0,Pizza Place,Gym,Pharmacy,Coffee Shop,Pub,Pool,Sandwich Place,Yoga Studio,Discount Store,Department Store,Dessert Shop,Dim Sum Restaurant,Diner,Dog Run,Distribution Center
94,M9W,Etobicoke,Northwest,43.706748299999994,-79.5940544,1.0,Rental Car Location,Bar,Drugstore,Yoga Studio,Dog Run,Dim Sum Restaurant,Diner,Discount Store,Distribution Center,Doner Restaurant,Department Store,Donut Shop,Eastern European Restaurant,Electronics Store,Ethiopian Restaurant
95,M1X,Scarborough,Upper Rouge,43.836124700000006,-79.20563609999999,,,,,,,,,,,,,,,,
96,M4X,Downtown Toronto,"St. James Town, Cabbagetown",43.667967,-79.3676753,1.0,Restaurant,Coffee Shop,Chinese Restaurant,Italian Restaurant,Pizza Place,Park,Café,Pub,Bakery,Japanese Restaurant,Diner,Butcher,Breakfast Spot,Playground,Jewelry Store
97,M5X,Downtown Toronto,"First Canadian Place, Underground city",43.6484292,-79.3822802,1.0,Coffee Shop,Café,Hotel,Restaurant,Japanese Restaurant,Gym,Seafood Restaurant,Deli / Bodega,Asian Restaurant,American Restaurant,Salad Place,Steakhouse,Bar,Pizza Place,Thai Restaurant
98,M8X,Etobicoke,"The Kingsway, Montgomery Road, Old Mill North",43.653653600000005,-79.5069436,0.0,Park,Pool,River,Distribution Center,Department Store,Dessert Shop,Dim Sum Restaurant,Diner,Discount Store,Doner Restaurant,Dog Run,Donut Shop,Drugstore,Eastern European Restaurant,Electronics Store
99,M4Y,Downtown Toronto,Church and Wellesley,43.6658599,-79.38315990000001,1.0,Coffee Shop,Japanese Restaurant,Sushi Restaurant,Restaurant,Gay Bar,Pub,Café,Bubble Tea Shop,Yoga Studio,Gastropub,Mediterranean Restaurant,Men's Store,Hotel,Sculpture Garden,Ethiopian Restaurant
100,M7Y,East Toronto,Business reply mail Processing Centre,43.6627439,-79.321558,1.0,Gym / Fitness Center,Auto Workshop,Brewery,Smoke Shop,Light Rail Station,Farmers Market,Fast Food Restaurant,Burrito Place,Restaurant,Butcher,Recording Studio,Skate Park,Park,Garden,Comic Shop
101,M8Y,Etobicoke,"Old Mill South, King's Mill Park, Sunnylea, Humber Bay, Mimico NE, The Queensway East, Royal York South East, Kingsway Park South East",43.6362579,-79.49850909999999,2.0,Construction & Landscaping,Baseball Field,Yoga Studio,Drugstore,Discount Store,Distribution Center,Dog Run,Doner Restaurant,Donut Shop,Eastern European Restaurant,Dim Sum Restaurant,Electronics Store,Ethiopian Restaurant,Event Space,Falafel Restaurant
102,M8Z,Etobicoke,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000001,1.0,Supplement Shop,Hardware Store,Flower Shop,Discount Store,Burger Joint,Bakery,Kids Store,Convenience Store,Sandwich Place,Fast Food Restaurant,Gym,Grocery Store,Wings Joint,Tanning Salon,Dog Run
